Game,Rating,Review_amount,Discount%,Price,Original_price,Release_year,Win,Lin,OSX,Time
Tom Clancy's Rainbow Six® Siege,8,304716,60,"7,99","19,99",2015,1,0,0,2019-10-28 10:29:52.229951
PLAYERUNKNOWN'S BATTLEGROUNDS,5,881898,50,"14,99","29,99",2017,1,0,0,2019-10-28 10:29:52.229951
MONSTER HUNTER: WORLD,6,78255,50,"29,99","59,99",2018,1,0,0,2019-10-28 10:29:52.229951
A Plague Tale: Innocence,8,4931,40,"26,99","44,99",2019,1,0,0,2019-10-28 10:29:52.229951
Dying Light,8,76188,66,"10,19","29,99",2015,1,1,1,2019-10-28 10:29:52.229951
HITMAN™ - Game of The Year Edition,6,19916,75,"17,91","71,91",,1,1,1,2019-10-28 10:29:52.229951
Dying Light Enhanced Edition,8,79693,70,"14,99","49,99",,1,1,1,2019-10-28 10:29:52.229951
Fallout 4,6,96380,60,"11,99","29,99",2015,1,0,0,2019-10-28 10:29:52.229951
HITMAN™,6,18982,0,0,0,2016,1,1,1,2019-10-28 10:29:52.229951
Assetto Corsa Ultimate Edition,8,19129,78,"17,39","79,88",,1,0,0,2019-10-28 10:29:52.229951
Two Point Hospital,8,8614,66,"11,89","34,99",2018,1,1,1,2019-10-28 10:29:52.229951
Tropico 6,8,4917,30,"34,99","49,99",2019,1,1,1,2019-10-28 10:29:52.229951
Assetto Corsa,8,17032,75,"5,--","19,99",2014,1,0,0,2019-10-28 10:29:52.229951
Dying Light / Left 4 Dead 2,9,253313,76,"14,13","58,18",,1,1,1,2019-10-28 10:29:52.229951
Dead by Daylight,6,162296,50,"9,99","19,99",2016,1,0,0,2019-10-28 10:29:52.229951
HELLDIVERS™ Dive Harder Edition,8,15316,50,"9,99","19,99",2015,1,0,0,2019-10-28 10:29:52.229951
Fallout 4: Game of the Year Edition,6,106556,60,"23,99","59,99",2015,1,0,0,2019-10-28 10:29:52.229951
PAYDAY 2,8,227912,50,"4,99","9,99",2013,1,1,0,2019-10-28 10:29:52.229951
Dishonored 2,8,15542,65,"13,99","39,99",2016,1,0,0,2019-10-28 10:29:52.229951
Fallout: New Vegas,9,57381,70,"2,99","9,99",2010,1,0,0,2019-10-28 10:29:52.229951
The Long Dark,8,48582,50,"12,49","24,99",2017,1,1,1,2019-10-28 10:29:52.229951
Left 4 Dead 2,9,173404,80,"1,63","8,19",2009,1,1,1,2019-10-28 10:29:52.229951
Atelier Ryza: Ever Darkness & the Secret Hideout,0,0,10,"53,99","59,99",2019,1,0,0,2019-10-28 10:29:52.229951
Door Kickers: Action Squad,8,1094,60,"4,79","11,99",2018,1,0,0,2019-10-28 10:29:52.229951
Secret Neighbor,6,505,10,"15,11","16,79",2019,1,0,0,2019-10-28 10:29:52.229951
Dungeons 3,8,7596,80,"8,99","44,99",2017,1,1,1,2019-10-28 10:29:53.320574
Space Engineers,8,54397,30,"11,89","16,99",2019,1,0,0,2019-10-28 10:29:53.320574
Crossroads Inn,5,284,10,"17,99","19,99",2019,1,1,0,2019-10-28 10:29:53.320574
Railway Empire,6,3058,70,"14,99","49,99",2018,1,1,0,2019-10-28 10:29:53.320574
Kerbal Space Program,8,47364,75,"9,99","39,99",2015,1,1,1,2019-10-28 10:29:53.320574
PAYDAY 2: Legacy Collection,8,249168,76,"18,91","80,33",,1,0,0,2019-10-28 10:29:53.320574
Killing Floor 2,8,51926,50,"13,99","27,99",2016,1,0,0,2019-10-28 10:29:53.320574
Rise of Industry,8,1652,40,"17,99","29,99",2019,1,1,1,2019-10-28 10:29:53.320574
Tropico 5,6,7518,65,"6,99","19,99",2014,1,1,0,2019-10-28 10:29:53.320574
Moons of Madness,6,250,20,"19,99","24,99",2019,1,0,0,2019-10-28 10:29:53.320574
Two Point Hospital: Healthy Collection Vol. 2,8,8739,55,"28,12","61,96",,1,1,1,2019-10-28 10:29:53.320574
War On Doors Collection,8,6482,78,"6,87","30,98",,1,0,0,2019-10-28 10:29:53.320574
Phantom Doctrine - Deluxe Edition,6,1682,61,"19,30","49,98",,1,0,0,2019-10-28 10:29:53.320574
Phantom Doctrine,6,1678,60,"15,99","39,99",2018,1,0,0,2019-10-28 10:29:53.320574
Hitman: Absolution™,8,18564,75,"4,99","19,99",2012,1,0,0,2019-10-28 10:29:53.320574
Fallout 4 VR,5,2592,70,"17,99","59,99",2017,1,0,0,2019-10-28 10:29:53.320574
Sudden Strike 4,5,2970,70,"5,99","19,99",2017,1,1,1,2019-10-28 10:29:53.320574
Die Young,8,615,30,"11,75","16,79",2019,1,0,0,2019-10-28 10:29:53.320574
Left 4 Dead Bundle,9,189281,85,"2,45","16,38",,1,0,1,2019-10-28 10:29:53.320574
"Warhammer 40,000: Mechanicus",8,2162,50,"14,99","29,99",2018,1,1,1,2019-10-28 10:29:53.320574
Kingdom Two Crowns,6,1534,30,"13,99","19,99",2018,1,1,1,2019-10-28 10:29:53.320574
NBA 2K20,1,3922,33,"33,49","49,99",2019,1,0,0,2019-10-28 10:29:53.320574
Power Rangers: Battle for the Grid,8,130,20,"13,43","16,79",2019,1,0,0,2019-10-28 10:29:53.320574
Dishonored: Complete Collection,8,52335,60,"27,99","69,99",2017,1,0,0,2019-10-28 10:29:53.320574
Fallout 3: Game of the Year Edition,6,18493,67,"6,59","19,99",2009,1,0,0,2019-10-28 10:29:53.320574
Titan Quest Anniversary Edition,8,10845,80,"3,99","19,99",2016,1,0,0,2019-10-28 10:29:54.846515
Door Kickers,8,5388,85,"2,84","18,99",2014,1,1,1,2019-10-28 10:29:54.846515
Left 4 Dead,8,15877,80,"1,64","8,19",2008,1,0,1,2019-10-28 10:29:54.846515
Torchlight II,8,22926,60,"7,59","18,99",2012,1,1,1,2019-10-28 10:29:54.846515
Tropico 5 - Complete Collection,6,7953,79,"13,73","65,87",,1,1,0,2019-10-28 10:29:54.846515
The Dark Pictures Anthology: Man of Medan,5,2066,33,"20,09","29,99",2019,1,0,0,2019-10-28 10:29:54.846515
POSTAL 4: No Regerts,8,2106,10,"15,11","16,79",2019,1,0,0,2019-10-28 10:29:54.846515
Dishonored,9,33169,50,"4,99","9,99",2012,1,0,0,2019-10-28 10:29:54.846515
Hitman: Blood Money,8,5656,75,"2,49","9,99",2007,1,0,0,2019-10-28 10:29:54.846515
AI War 2,8,314,40,"10,07","16,79",2019,1,1,1,2019-10-28 10:29:54.846515
Project Highrise,8,1874,80,"3,99","19,99",2016,1,0,1,2019-10-28 10:29:54.846515
Hentai Asmodeus,8,436,40,"0,95","1,59",2019,1,0,0,2019-10-28 10:29:54.846515
Tangle Tower,8,81,20,"13,43","16,79",2019,1,0,1,2019-10-28 10:29:54.846515
FIVE NIGHTS AT FREDDY'S VR: HELP WANTED,9,795,30,"17,49","24,99",2019,1,0,0,2019-10-28 10:29:54.846515
Assetto Corsa Competizione,6,2894,13,"34,99","39,99",2019,1,0,0,2019-10-28 10:29:54.846515
Internet Cafe Simulator,6,84,13,"7,12","8,19",2019,1,0,0,2019-10-28 10:29:54.846515
Dishonored: Death of the Outsider - Deluxe Bundle,8,18335,60,"23,99","59,99",2017,1,0,0,2019-10-28 10:29:54.846515
Sudden Strike 4 - Complete Collection,5,3207,75,"17,62","69,95",,1,1,1,2019-10-28 10:29:54.846515
Dishonored®: Death of the Outsider™,8,2793,65,"10,49","29,99",2017,1,0,0,2019-10-28 10:29:54.846515
Hard West,6,2456,90,"1,99","19,99",2015,1,1,1,2019-10-28 10:29:54.846515
The Management Strategy Bundle,8,12305,72,"34,83","124,97",,1,1,0,2019-10-28 10:29:54.846515
Unrailed!,6,514,20,"12,79","15,99",2019,1,0,0,2019-10-28 10:29:54.846515
Hitman Collection,8,27976,75,"13,95","55,95",,1,0,0,2019-10-28 10:29:54.846515
Blair Witch,5,1594,25,"22,49","29,99",2019,1,0,0,2019-10-28 10:29:54.846515
Payday 2 + Reservoir Dogs,8,227919,50,"9,08","18,18",,1,1,0,2019-10-28 10:29:54.846515
PBA Pro Bowling,5,22,10,"15,11","16,79",2019,1,0,0,2019-10-28 10:29:55.970509
HITMAN™ Essential Collection,8,44133,75,"25,39","101,89",,1,0,0,2019-10-28 10:29:55.970509
Monster Hunter: World Deluxe Edition,6,78504,44,"42,28","74,98",,1,0,0,2019-10-28 10:29:55.970509
Gunsmith,6,384,25,"13,12","17,50",2018,1,0,0,2019-10-28 10:29:55.970509
MO: Astray,8,168,10,"11,24","12,49",2019,1,0,0,2019-10-28 10:29:55.970509
Tropico 4,8,6446,75,"3,74","14,99",2011,1,0,0,2019-10-28 10:29:55.970509
Hitman: Contracts,8,1088,75,"2,24","8,99",2014,1,0,0,2019-10-28 10:29:55.970509
The Beast Inside,8,419,10,"18,89","20,99",2019,1,0,0,2019-10-28 10:29:55.970509
Sea Salt,6,101,15,"12,74","14,99",2019,1,0,0,2019-10-28 10:29:55.970509
RUNNING WITH RIFLES,8,5416,75,"3,74","14,99",2015,1,1,1,2019-10-28 10:29:55.970509
Hitman 2: Silent Assassin,8,1270,75,"2,24","8,99",2007,1,0,0,2019-10-28 10:29:55.970509
Kingdom Imperial Collection,8,10425,66,"16,17","46,96",,1,0,1,2019-10-28 10:29:55.970509
Type Knight,7,15,10,"2,96","3,29",2019,1,1,0,2019-10-28 10:29:55.970509
The Best of the Best Bundle,8,21259,64,"80,58","224,94",,1,0,0,2019-10-28 10:29:55.970509
Dead Effect 2 VR,8,825,70,"6,89","22,99",2017,1,0,0,2019-10-28 10:29:55.970509
Dishonored - Definitive Edition,9,34000,50,"9,99","19,99",2013,1,0,0,2019-10-28 10:29:55.970509
Fallout Tactics: Brotherhood of Steel,6,987,70,"2,99","9,99",2009,1,0,0,2019-10-28 10:29:55.970509
Kerbal Space Program Complete Edition,8,48054,64,"24,99","69,97",,1,1,1,2019-10-28 10:29:55.970509
Frostpunk: Season Pass,5,225,30,"23,77","33,97",,1,0,0,2019-10-28 10:29:55.970509
Vox Machinae,8,504,25,"15,74","20,99",2018,1,0,0,2019-10-28 10:29:55.970509
The Painscreek Killings,8,757,60,"7,99","19,99",2017,1,0,0,2019-10-28 10:29:55.970509
Epistory - Typing Chronicles,9,2322,75,"3,74","14,99",2016,1,1,1,2019-10-28 10:29:55.970509
FOCUS on YOU,8,122,30,"23,79","33,99",2019,1,0,0,2019-10-28 10:29:55.970509
Muv-Luv Alternative,8,320,40,"22,19","36,99",2018,1,0,0,2019-10-28 10:29:55.970509
Offworld Trading Company - Gold Bundle,6,2729,79,"16,66","77,89",,1,0,1,2019-10-28 10:29:55.970509
Project Highrise,8,1935,71,"10,11","34,54",,1,0,1,2019-10-28 10:29:57.003760
Commandos: Behind Enemy Lines,8,1574,50,"2,49","4,99",2007,1,0,0,2019-10-28 10:29:57.003760
Crossroads Inn - Artisan Edition,5,284,15,"34,18","39,98",,1,1,0,2019-10-28 10:29:57.003760
The Builder Bundle,8,7334,58,"37,81","89,96",,1,0,0,2019-10-28 10:29:57.003760
WRC 5 FIA World Rally Championship,5,232,80,"7,99","39,99",2015,1,0,0,2019-10-28 10:29:57.003760
Hitman: Codename 47,6,1401,75,"1,99","7,99",2007,1,0,0,2019-10-28 10:29:57.003760
Disciples III - Renaissance Steam Special Edition,5,198,80,"2,99","14,99",2010,1,0,0,2019-10-28 10:29:57.003760
Port Royale 3,5,599,75,"3,74","14,99",2012,1,0,0,2019-10-28 10:29:57.003760
Dead by Daylight - Stranger Things Edition,6,163717,39,"21,22","34,97",,1,0,0,2019-10-28 10:29:57.003760
Fallout Classic Collection,8,10481,70,"5,99","19,99",,1,0,0,2019-10-28 10:29:57.003760
The Dark Eye: Chains of Satinav,8,1214,90,"12,09","120,99",2012,1,0,1,2019-10-28 10:29:57.003760
Megaquarium,8,722,40,"12,59","20,99",2018,1,1,1,2019-10-28 10:29:57.003760
Zombie Night Terror,8,1131,90,"1,29","12,99",2016,1,1,1,2019-10-28 10:29:57.003760
Torchlight,8,3081,80,"2,99","14,99",2009,1,0,1,2019-10-28 10:29:57.003760
Reservoir Dogs,7,12,50,"4,09","8,19",2016,0,0,0,2019-10-28 10:29:57.003760
Titan Quest Bundle,8,11976,63,"20,22","54,97",,1,0,0,2019-10-28 10:29:57.003760
Killing Floor,9,32305,75,"4,99","19,99",2009,1,1,1,2019-10-28 10:29:57.003760
Crowntakers,6,281,70,"2,99","9,99",2014,1,1,1,2019-10-28 10:29:57.003760
Kingdom: New Lands,8,4653,75,"3,74","14,99",2016,1,1,1,2019-10-28 10:29:57.003760
Funcom Horror Bundle,6,2237,22,"29,68","37,98",,1,0,0,2019-10-28 10:29:57.003760
Dungeons Bundle,8,10148,77,"34,49","149,85",,1,0,0,2019-10-28 10:29:57.003760
VEGAS Movie Studio 14 Platinum Steam Edition,5,280,65,"16,79","47,99",2017,1,0,0,2019-10-28 10:29:57.003760
Hard West  - Complete Edition,6,2545,90,"3,25","32,97",,1,1,1,2019-10-28 10:29:57.003760
狼と香辛料VR/Spice&WolfVR,8,519,20,"16,79","20,99",2019,1,0,0,2019-10-28 10:29:57.003760
Bud Spencer & Terence Hill - Slaps And Beans,8,669,50,"9,99","19,99",2018,1,1,1,2019-10-28 10:29:57.003760
